STIS Model Line Spread Function vs Aperture at 170 nm
Rel pixel      52x0.1    52x0.2    52x0.5    52x2.0
-34.591        0.0000    0.0000    0.0000    0.0019
-34.439        0.0000    0.0000    0.0000    0.0019
-34.288        0.0000    0.0000    0.0000    0.0020
-34.136        0.0000    0.0000    0.0000    0.0020
-33.984        0.0000    0.0000    0.0000    0.0020
-33.832        0.0000    0.0000    0.0000    0.0020
-33.681        0.0000    0.0000    0.0000    0.0020
-33.529        0.0000    0.0000    0.0000    0.0021
-33.377        0.0000    0.0000    0.0000    0.0021
-33.226        0.0000    0.0000    0.0000    0.0021
-33.074        0.0000    0.0000    0.0000    0.0021
-32.922        0.0000    0.0000    0.0000    0.0021
-32.770        0.0000    0.0000    0.0000    0.0022
-32.619        0.0000    0.0000    0.0000    0.0022
-32.467        0.0000    0.0000    0.0000    0.0022
-32.315        0.0000    0.0000    0.0000    0.0022
-32.164        0.0000    0.0000    0.0000    0.0022
-32.012        0.0000    0.0000    0.0000    0.0022
-31.860        0.0000    0.0000    0.0000    0.0023
-31.708        0.0000    0.0000    0.0000    0.0023
-31.557        0.0000    0.0000    0.0000    0.0023
-31.405        0.0000    0.0000    0.0000    0.0023
-31.253        0.0000    0.0000    0.0000    0.0024
-31.102        0.0000    0.0000    0.0000    0.0024
-30.950        0.0000    0.0000    0.0000    0.0024
-30.798        0.0000    0.0000    0.0000    0.0025
-30.646        0.0000    0.0000    0.0000    0.0025
-30.495        0.0000    0.0000    0.0000    0.0025
-30.343        0.0000    0.0000    0.0000    0.0025
-30.191        0.0000    0.0000    0.0000    0.0025
-30.040        0.0000    0.0000    0.0000    0.0025
-29.888        0.0000    0.0000    0.0000    0.0026
-29.736        0.0000    0.0000    0.0000    0.0026
-29.584        0.0000    0.0000    0.0000    0.0026
-29.433        0.0000    0.0000    0.0000    0.0027
-29.281        0.0000    0.0000    0.0000    0.0027
-29.129        0.0000    0.0000    0.0000    0.0027
-28.978        0.0000    0.0000    0.0000    0.0028
-28.826        0.0000    0.0000    0.0000    0.0029
-28.674        0.0000    0.0000    0.0000    0.0029
-28.522        0.0000    0.0000    0.0000    0.0030
-28.371        0.0000    0.0000    0.0000    0.0030
-28.219        0.0000    0.0000    0.0000    0.0031
-28.067        0.0000    0.0000    0.0000    0.0032
-27.916        0.0000    0.0000    0.0000    0.0033
-27.764        0.0000    0.0000    0.0000    0.0033
-27.612        0.0000    0.0000    0.0000    0.0034
-27.460        0.0000    0.0000    0.0000    0.0035
-27.309        0.0000    0.0000    0.0000    0.0035
-27.157        0.0000    0.0000    0.0000    0.0036
-27.005        0.0000    0.0000    0.0000    0.0036
-26.854        0.0000    0.0000    0.0000    0.0037
-26.702        0.0000    0.0000    0.0000    0.0037
-26.550        0.0000    0.0000    0.0000    0.0038
-26.398        0.0000    0.0000    0.0000    0.0038
-26.247        0.0000    0.0000    0.0000    0.0039
-26.095        0.0000    0.0000    0.0000    0.0039
-25.943        0.0000    0.0000    0.0000    0.0040
-25.792        0.0000    0.0000    0.0000    0.0040
-25.640        0.0000    0.0000    0.0000    0.0040
-25.488        0.0000    0.0000    0.0000    0.0041
-25.336        0.0000    0.0000    0.0000    0.0041
-25.185        0.0000    0.0000    0.0000    0.0042
-25.033        0.0000    0.0000    0.0000    0.0042
-24.881        0.0000    0.0000    0.0000    0.0042
-24.730        0.0000    0.0000    0.0000    0.0043
-24.578        0.0000    0.0000    0.0000    0.0043
-24.426        0.0000    0.0000    0.0000    0.0043
-24.274        0.0000    0.0000    0.0000    0.0043
-24.123        0.0000    0.0000    0.0000    0.0044
-23.971        0.0000    0.0000    0.0000    0.0044
-23.819        0.0000    0.0000    0.0000    0.0044
-23.668        0.0000    0.0000    0.0000    0.0044
-23.516        0.0000    0.0000    0.0000    0.0045
-23.364        0.0000    0.0000    0.0000    0.0045
-23.212        0.0000    0.0000    0.0000    0.0045
-23.061        0.0000    0.0000    0.0000    0.0046
-22.909        0.0000    0.0000    0.0000    0.0046
-22.757        0.0000    0.0000    0.0000    0.0046
-22.606        0.0000    0.0000    0.0000    0.0046
-22.454        0.0000    0.0000    0.0000    0.0047
-22.302        0.0000    0.0000    0.0000    0.0047
-22.150        0.0000    0.0000    0.0000    0.0047
-21.999        0.0000    0.0000    0.0000    0.0048
-21.847        0.0000    0.0000    0.0000    0.0048
-21.695        0.0000    0.0000    0.0000    0.0049
-21.544        0.0000    0.0000    0.0000    0.0050
-21.392        0.0000    0.0000    0.0000    0.0051
-21.240        0.0000    0.0000    0.0000    0.0052
-21.088        0.0000    0.0000    0.0000    0.0053
-20.937        0.0000    0.0000    0.0000    0.0054
-20.785        0.0000    0.0000    0.0000    0.0055
-20.633        0.0000    0.0000    0.0000    0.0056
-20.482        0.0000    0.0000    0.0000    0.0058
-20.330        0.0000    0.0000    0.0000    0.0059
-20.178        0.0000    0.0000    0.0000    0.0060
-20.026        0.0000    0.0000    0.0000    0.0061
-19.875        0.0000    0.0000    0.0000    0.0061
-19.723        0.0000    0.0000    0.0000    0.0062
-19.571        0.0000    0.0000    0.0000    0.0063
-19.420        0.0000    0.0000    0.0000    0.0064
-19.268        0.0000    0.0000    0.0000    0.0064
-19.116        0.0000    0.0000    0.0000    0.0065
-18.964        0.0000    0.0000    0.0000    0.0066
-18.813        0.0000    0.0000    0.0000    0.0067
-18.661        0.0000    0.0000    0.0000    0.0067
-18.509        0.0000    0.0000    0.0000    0.0068
-18.358        0.0000    0.0000    0.0000    0.0069
-18.206        0.0000    0.0000    0.0000    0.0070
-18.054        0.0000    0.0000    0.0000    0.0072
-17.902        0.0000    0.0000    0.0000    0.0073
-17.751        0.0000    0.0000    0.0000    0.0074
-17.599        0.0000    0.0000    0.0000    0.0076
-17.447        0.0000    0.0000    0.0000    0.0077
-17.296        0.0000    0.0000    0.0000    0.0079
-17.144        0.0000    0.0000    0.0000    0.0081
-16.992        0.0000    0.0000    0.0000    0.0083
-16.840        0.0000    0.0000    0.0000    0.0084
-16.689        0.0000    0.0000    0.0000    0.0086
-16.537        0.0000    0.0000    0.0000    0.0088
-16.385        0.0000    0.0000    0.0001    0.0089
-16.234        0.0000    0.0000    0.0001    0.0090
-16.082        0.0000    0.0000    0.0001    0.0091
-15.930        0.0000    0.0000    0.0001    0.0092
-15.778        0.0000    0.0000    0.0001    0.0093
-15.627        0.0000    0.0000    0.0001    0.0094
-15.475        0.0000    0.0000    0.0001    0.0094
-15.323        0.0000    0.0000    0.0001    0.0095
-15.172        0.0000    0.0000    0.0001    0.0095
-15.020        0.0000    0.0000    0.0002    0.0096
-14.868        0.0000    0.0000    0.0002    0.0096
-14.716        0.0000    0.0000    0.0002    0.0097
-14.565        0.0000    0.0000    0.0002    0.0098
-14.413        0.0000    0.0000    0.0002    0.0099
-14.261        0.0000    0.0000    0.0003    0.0100
-14.110        0.0000    0.0000    0.0003    0.0101
-13.958        0.0000    0.0000    0.0003    0.0102
-13.806        0.0000    0.0000    0.0003    0.0104
-13.654        0.0000    0.0000    0.0004    0.0105
-13.503        0.0000    0.0000    0.0004    0.0107
-13.351        0.0000    0.0000    0.0005    0.0109
-13.199        0.0000    0.0000    0.0005    0.0111
-13.048        0.0000    0.0000    0.0005    0.0113
-12.896        0.0000    0.0000    0.0006    0.0116
-12.744        0.0000    0.0000    0.0006    0.0118
-12.592        0.0000    0.0000    0.0007    0.0120
-12.441        0.0000    0.0000    0.0008    0.0123
-12.289        0.0000    0.0000    0.0008    0.0125
-12.137        0.0000    0.0000    0.0009    0.0128
-11.986        0.0000    0.0000    0.0011    0.0130
-11.834        0.0000    0.0001    0.0013    0.0132
-11.682        0.0000    0.0001    0.0015    0.0135
-11.530        0.0000    0.0001    0.0019    0.0137
-11.379        0.0000    0.0001    0.0024    0.0140
-11.227        0.0000    0.0001    0.0031    0.0143
-11.075        0.0000    0.0001    0.0040    0.0146
-10.923        0.0001    0.0001    0.0051    0.0150
-10.772        0.0001    0.0002    0.0066    0.0154
-10.620        0.0001    0.0002    0.0082    0.0158
-10.468        0.0001    0.0002    0.0101    0.0163
-10.317        0.0001    0.0002    0.0120    0.0168
-10.165        0.0001    0.0003    0.0140    0.0173
-10.013        0.0002    0.0003    0.0158    0.0179
 -9.861        0.0002    0.0004    0.0175    0.0185
 -9.710        0.0002    0.0004    0.0190    0.0191
 -9.558        0.0003    0.0005    0.0204    0.0197
 -9.406        0.0003    0.0006    0.0215    0.0203
 -9.255        0.0004    0.0006    0.0226    0.0209
 -9.103        0.0004    0.0007    0.0235    0.0215
 -8.951        0.0005    0.0008    0.0243    0.0221
 -8.799        0.0006    0.0009    0.0251    0.0227
 -8.648        0.0007    0.0011    0.0258    0.0233
 -8.496        0.0008    0.0012    0.0265    0.0239
 -8.344        0.0009    0.0013    0.0272    0.0244
 -8.193        0.0010    0.0015    0.0278    0.0249
 -8.041        0.0011    0.0017    0.0285    0.0255
 -7.889        0.0013    0.0019    0.0292    0.0261
 -7.737        0.0015    0.0021    0.0300    0.0268
 -7.586        0.0017    0.0024    0.0308    0.0275
 -7.434        0.0019    0.0026    0.0318    0.0283
 -7.282        0.0022    0.0029    0.0327    0.0292
 -7.131        0.0024    0.0032    0.0338    0.0301
 -6.979        0.0027    0.0036    0.0348    0.0310
 -6.827        0.0031    0.0040    0.0359    0.0319
 -6.675        0.0034    0.0044    0.0370    0.0328
 -6.524        0.0038    0.0048    0.0380    0.0338
 -6.372        0.0043    0.0053    0.0391    0.0347
 -6.220        0.0048    0.0059    0.0401    0.0355
 -6.069        0.0053    0.0065    0.0411    0.0364
 -5.917        0.0059    0.0072    0.0422    0.0374
 -5.765        0.0065    0.0080    0.0432    0.0383
 -5.613        0.0071    0.0091    0.0443    0.0393
 -5.462        0.0078    0.0104    0.0455    0.0403
 -5.310        0.0086    0.0122    0.0468    0.0414
 -5.158        0.0094    0.0145    0.0482    0.0427
 -5.007        0.0103    0.0174    0.0499    0.0441
 -4.855        0.0112    0.0213    0.0517    0.0458
 -4.703        0.0121    0.0261    0.0539    0.0477
 -4.551        0.0131    0.0320    0.0564    0.0499
 -4.400        0.0142    0.0390    0.0593    0.0525
 -4.248        0.0154    0.0468    0.0626    0.0553
 -4.096        0.0166    0.0553    0.0661    0.0585
 -3.945        0.0180    0.0640    0.0700    0.0619
 -3.793        0.0196    0.0727    0.0741    0.0655
 -3.641        0.0216    0.0811    0.0783    0.0693
 -3.489        0.0241    0.0891    0.0827    0.0731
 -3.338        0.0273    0.0967    0.0873    0.0772
 -3.186        0.0317    0.1040    0.0921    0.0814
 -3.034        0.0378    0.1112    0.0972    0.0859
 -2.883        0.0460    0.1187    0.1027    0.0908
 -2.731        0.0570    0.1267    0.1090    0.0964
 -2.579        0.0716    0.1357    0.1163    0.1028
 -2.427        0.0905    0.1464    0.1251    0.1106
 -2.276        0.1142    0.1593    0.1359    0.1201
 -2.124        0.1433    0.1754    0.1494    0.1321
 -1.972        0.1781    0.1958    0.1665    0.1472
 -1.821        0.2192    0.2214    0.1880    0.1662
 -1.669        0.2671    0.2534    0.2150    0.1901
 -1.517        0.3225    0.2929    0.2483    0.2196
 -1.365        0.3862    0.3406    0.2886    0.2551
 -1.214        0.4583    0.3967    0.3359    0.2970
 -1.062        0.5383    0.4606    0.3898    0.3447
 -0.910        0.6244    0.5305    0.4488    0.3968
 -0.759        0.7132    0.6034    0.5104    0.4512
 -0.607        0.7999    0.6749    0.5708    0.5047
 -0.455        0.8781    0.7399    0.6257    0.5532
 -0.303        0.9413    0.7925    0.6701    0.5924
 -0.152        0.9834    0.8275    0.6997    0.6186
  0.000        1.0000    0.8414    0.7114    0.6290
  0.152        0.9896    0.8328    0.7042    0.6226
  0.303        0.9535    0.8028    0.6788    0.6002
  0.455        0.8958    0.7549    0.6384    0.5644
  0.607        0.8222    0.6939    0.5869    0.5189
  0.759        0.7390    0.6254    0.5291    0.4677
  0.910        0.6523    0.5545    0.4692    0.4148
  1.062        0.5668    0.4854    0.4109    0.3633
  1.214        0.4859    0.4213    0.3568    0.3155
  1.365        0.4118    0.3641    0.3086    0.2728
  1.517        0.3452    0.3148    0.2670    0.2360
  1.669        0.2863    0.2735    0.2321    0.2052
  1.821        0.2349    0.2399    0.2038    0.1802
  1.972        0.1905    0.2130    0.1812    0.1602
  2.124        0.1527    0.1920    0.1635    0.1446
  2.276        0.1212    0.1756    0.1498    0.1325
  2.427        0.0955    0.1628    0.1392    0.1231
  2.579        0.0751    0.1526    0.1308    0.1157
  2.731        0.0594    0.1440    0.1240    0.1097
  2.883        0.0476    0.1364    0.1182    0.1045
  3.034        0.0389    0.1292    0.1130    0.0999
  3.186        0.0326    0.1218    0.1080    0.0955
  3.338        0.0280    0.1140    0.1032    0.0912
  3.489        0.0246    0.1055    0.0983    0.0869
  3.641        0.0220    0.0962    0.0934    0.0826
  3.793        0.0200    0.0862    0.0885    0.0783
  3.945        0.0184    0.0758    0.0837    0.0740
  4.096        0.0170    0.0652    0.0790    0.0699
  4.248        0.0157    0.0549    0.0746    0.0660
  4.400        0.0146    0.0454    0.0705    0.0624
  4.551        0.0135    0.0370    0.0667    0.0590
  4.703        0.0124    0.0299    0.0632    0.0559
  4.855        0.0115    0.0241    0.0600    0.0531
  5.007        0.0105    0.0196    0.0570    0.0505
  5.158        0.0097    0.0161    0.0543    0.0481
  5.310        0.0088    0.0134    0.0519    0.0459
  5.462        0.0081    0.0114    0.0497    0.0440
  5.613        0.0073    0.0099    0.0478    0.0423
  5.765        0.0067    0.0087    0.0462    0.0409
  5.917        0.0060    0.0078    0.0448    0.0397
  6.069        0.0055    0.0070    0.0437    0.0387
  6.220        0.0049    0.0064    0.0427    0.0379
  6.372        0.0044    0.0058    0.0419    0.0372
  6.524        0.0040    0.0053    0.0412    0.0365
  6.675        0.0036    0.0048    0.0405    0.0359
  6.827        0.0032    0.0043    0.0398    0.0353
  6.979        0.0028    0.0039    0.0391    0.0347
  7.131        0.0025    0.0036    0.0383    0.0341
  7.282        0.0022    0.0032    0.0376    0.0334
  7.434        0.0020    0.0029    0.0367    0.0327
  7.586        0.0017    0.0026    0.0358    0.0319
  7.737        0.0015    0.0023    0.0349    0.0311
  7.889        0.0013    0.0021    0.0339    0.0302
  8.041        0.0012    0.0019    0.0328    0.0293
  8.193        0.0010    0.0017    0.0317    0.0284
  8.344        0.0009    0.0015    0.0305    0.0274
  8.496        0.0008    0.0013    0.0293    0.0263
  8.648        0.0007    0.0012    0.0281    0.0253
  8.799        0.0006    0.0011    0.0268    0.0242
  8.951        0.0005    0.0009    0.0255    0.0232
  9.103        0.0004    0.0008    0.0243    0.0222
  9.255        0.0004    0.0007    0.0229    0.0213
  9.406        0.0003    0.0006    0.0216    0.0204
  9.558        0.0003    0.0006    0.0202    0.0196
  9.710        0.0002    0.0005    0.0186    0.0188
  9.861        0.0002    0.0004    0.0170    0.0182
 10.013        0.0002    0.0004    0.0153    0.0176
 10.165        0.0001    0.0003    0.0135    0.0171
 10.317        0.0001    0.0003    0.0116    0.0166
 10.468        0.0001    0.0002    0.0097    0.0162
 10.620        0.0001    0.0002    0.0080    0.0159
 10.772        0.0001    0.0002    0.0064    0.0156
 10.923        0.0001    0.0002    0.0050    0.0153
 11.075        0.0001    0.0001    0.0039    0.0150
 11.227        0.0000    0.0001    0.0031    0.0148
 11.379        0.0000    0.0001    0.0024    0.0146
 11.530        0.0000    0.0001    0.0019    0.0143
 11.682        0.0000    0.0001    0.0016    0.0141
 11.834        0.0000    0.0001    0.0013    0.0138
 11.986        0.0000    0.0001    0.0011    0.0135
 12.137        0.0000    0.0000    0.0010    0.0132
 12.289        0.0000    0.0000    0.0009    0.0129
 12.441        0.0000    0.0000    0.0008    0.0126
 12.592        0.0000    0.0000    0.0007    0.0124
 12.744        0.0000    0.0000    0.0007    0.0121
 12.896        0.0000    0.0000    0.0006    0.0119
 13.048        0.0000    0.0000    0.0006    0.0117
 13.199        0.0000    0.0000    0.0005    0.0115
 13.351        0.0000    0.0000    0.0005    0.0113
 13.503        0.0000    0.0000    0.0004    0.0111
 13.654        0.0000    0.0000    0.0004    0.0108
 13.806        0.0000    0.0000    0.0004    0.0106
 13.958        0.0000    0.0000    0.0003    0.0104
 14.110        0.0000    0.0000    0.0003    0.0102
 14.261        0.0000    0.0000    0.0003    0.0100
 14.413        0.0000    0.0000    0.0002    0.0098
 14.565        0.0000    0.0000    0.0002    0.0097
 14.716        0.0000    0.0000    0.0002    0.0095
 14.868        0.0000    0.0000    0.0002    0.0094
 15.020        0.0000    0.0000    0.0002    0.0093
 15.172        0.0000    0.0000    0.0001    0.0091
 15.323        0.0000    0.0000    0.0001    0.0090
 15.475        0.0000    0.0000    0.0001    0.0088
 15.627        0.0000    0.0000    0.0001    0.0087
 15.778        0.0000    0.0000    0.0001    0.0086
 15.930        0.0000    0.0000    0.0001    0.0085
 16.082        0.0000    0.0000    0.0001    0.0083
 16.234        0.0000    0.0000    0.0001    0.0082
 16.385        0.0000    0.0000    0.0001    0.0081
 16.537        0.0000    0.0000    0.0000    0.0081
 16.689        0.0000    0.0000    0.0000    0.0080
 16.840        0.0000    0.0000    0.0000    0.0080
 16.992        0.0000    0.0000    0.0000    0.0079
 17.144        0.0000    0.0000    0.0000    0.0079
 17.296        0.0000    0.0000    0.0000    0.0078
 17.447        0.0000    0.0000    0.0000    0.0078
 17.599        0.0000    0.0000    0.0000    0.0077
 17.751        0.0000    0.0000    0.0000    0.0076
 17.902        0.0000    0.0000    0.0000    0.0076
 18.054        0.0000    0.0000    0.0000    0.0075
 18.206        0.0000    0.0000    0.0000    0.0074
 18.358        0.0000    0.0000    0.0000    0.0073
 18.509        0.0000    0.0000    0.0000    0.0072
 18.661        0.0000    0.0000    0.0000    0.0071
 18.813        0.0000    0.0000    0.0000    0.0070
 18.964        0.0000    0.0000    0.0000    0.0069
 19.116        0.0000    0.0000    0.0000    0.0069
 19.268        0.0000    0.0000    0.0000    0.0068
 19.420        0.0000    0.0000    0.0000    0.0067
 19.571        0.0000    0.0000    0.0000    0.0067
 19.723        0.0000    0.0000    0.0000    0.0066
 19.875        0.0000    0.0000    0.0000    0.0065
 20.026        0.0000    0.0000    0.0000    0.0064
 20.178        0.0000    0.0000    0.0000    0.0064
 20.330        0.0000    0.0000    0.0000    0.0063
 20.482        0.0000    0.0000    0.0000    0.0062
 20.633        0.0000    0.0000    0.0000    0.0061
 20.785        0.0000    0.0000    0.0000    0.0060
 20.937        0.0000    0.0000    0.0000    0.0060
 21.088        0.0000    0.0000    0.0000    0.0059
 21.240        0.0000    0.0000    0.0000    0.0058
 21.392        0.0000    0.0000    0.0000    0.0057
 21.544        0.0000    0.0000    0.0000    0.0056
 21.695        0.0000    0.0000    0.0000    0.0056
 21.847        0.0000    0.0000    0.0000    0.0055
 21.999        0.0000    0.0000    0.0000    0.0054
 22.150        0.0000    0.0000    0.0000    0.0053
 22.302        0.0000    0.0000    0.0000    0.0053
 22.454        0.0000    0.0000    0.0000    0.0052
 22.606        0.0000    0.0000    0.0000    0.0051
 22.757        0.0000    0.0000    0.0000    0.0050
 22.909        0.0000    0.0000    0.0000    0.0050
 23.061        0.0000    0.0000    0.0000    0.0049
 23.212        0.0000    0.0000    0.0000    0.0048
 23.364        0.0000    0.0000    0.0000    0.0047
 23.516        0.0000    0.0000    0.0000    0.0047
 23.668        0.0000    0.0000    0.0000    0.0046
 23.819        0.0000    0.0000    0.0000    0.0045
 23.971        0.0000    0.0000    0.0000    0.0045
 24.123        0.0000    0.0000    0.0000    0.0044
 24.274        0.0000    0.0000    0.0000    0.0044
 24.426        0.0000    0.0000    0.0000    0.0043
 24.578        0.0000    0.0000    0.0000    0.0043
 24.730        0.0000    0.0000    0.0000    0.0043
 24.881        0.0000    0.0000    0.0000    0.0043
 25.033        0.0000    0.0000    0.0000    0.0043
 25.185        0.0000    0.0000    0.0000    0.0042
 25.336        0.0000    0.0000    0.0000    0.0042
 25.488        0.0000    0.0000    0.0000    0.0041
 25.640        0.0000    0.0000    0.0000    0.0041
 25.792        0.0000    0.0000    0.0000    0.0040
 25.943        0.0000    0.0000    0.0000    0.0040
 26.095        0.0000    0.0000    0.0000    0.0039
 26.247        0.0000    0.0000    0.0000    0.0038
 26.398        0.0000    0.0000    0.0000    0.0037
 26.550        0.0000    0.0000    0.0000    0.0036
 26.702        0.0000    0.0000    0.0000    0.0036
 26.854        0.0000    0.0000    0.0000    0.0035
 27.005        0.0000    0.0000    0.0000    0.0034
 27.157        0.0000    0.0000    0.0000    0.0034
 27.309        0.0000    0.0000    0.0000    0.0033
 27.460        0.0000    0.0000    0.0000    0.0033
 27.612        0.0000    0.0000    0.0000    0.0032
 27.764        0.0000    0.0000    0.0000    0.0032
 27.916        0.0000    0.0000    0.0000    0.0031
 28.067        0.0000    0.0000    0.0000    0.0031
 28.219        0.0000    0.0000    0.0000    0.0030
 28.371        0.0000    0.0000    0.0000    0.0030
 28.522        0.0000    0.0000    0.0000    0.0029
 28.674        0.0000    0.0000    0.0000    0.0029
 28.826        0.0000    0.0000    0.0000    0.0028
 28.978        0.0000    0.0000    0.0000    0.0028
 29.129        0.0000    0.0000    0.0000    0.0027
 29.281        0.0000    0.0000    0.0000    0.0027
 29.433        0.0000    0.0000    0.0000    0.0027
 29.584        0.0000    0.0000    0.0000    0.0026
 29.736        0.0000    0.0000    0.0000    0.0026
 29.888        0.0000    0.0000    0.0000    0.0025
 30.040        0.0000    0.0000    0.0000    0.0025
 30.191        0.0000    0.0000    0.0000    0.0025
 30.343        0.0000    0.0000    0.0000    0.0024
 30.495        0.0000    0.0000    0.0000    0.0024
 30.646        0.0000    0.0000    0.0000    0.0024
 30.798        0.0000    0.0000    0.0000    0.0023
 30.950        0.0000    0.0000    0.0000    0.0023
 31.102        0.0000    0.0000    0.0000    0.0023
 31.253        0.0000    0.0000    0.0000    0.0023
 31.405        0.0000    0.0000    0.0000    0.0022
 31.557        0.0000    0.0000    0.0000    0.0022
 31.708        0.0000    0.0000    0.0000    0.0022
 31.860        0.0000    0.0000    0.0000    0.0021
 32.012        0.0000    0.0000    0.0000    0.0021
 32.164        0.0000    0.0000    0.0000    0.0021
 32.315        0.0000    0.0000    0.0000    0.0021
 32.467        0.0000    0.0000    0.0000    0.0020
 32.619        0.0000    0.0000    0.0000    0.0020
 32.770        0.0000    0.0000    0.0000    0.0020
 32.922        0.0000    0.0000    0.0000    0.0019
 33.074        0.0000    0.0000    0.0000    0.0019
 33.226        0.0000    0.0000    0.0000    0.0019
 33.377        0.0000    0.0000    0.0000    0.0019
 33.529        0.0000    0.0000    0.0000    0.0019
 33.681        0.0000    0.0000    0.0000    0.0019
 33.832        0.0000    0.0000    0.0000    0.0018
 33.984        0.0000    0.0000    0.0000    0.0018
 34.136        0.0000    0.0000    0.0000    0.0018
 34.288        0.0000    0.0000    0.0000    0.0018
 34.439        0.0000    0.0000    0.0000    0.0018
 34.591        0.0000    0.0000    0.0000    0.0017
 34.743        0.0000    0.0000    0.0000    0.0017
 34.894        0.0000    0.0000    0.0000    0.0017
 35.046        0.0000    0.0000    0.0000    0.0017
 35.198        0.0000    0.0000    0.0000    0.0017
 35.350        0.0000    0.0000    0.0000    0.0017
 35.501        0.0000    0.0000    0.0000    0.0016
 35.653        0.0000    0.0000    0.0000    0.0016
 35.805        0.0000    0.0000    0.0000    0.0016
 35.957        0.0000    0.0000    0.0000    0.0016
 36.108        0.0000    0.0000    0.0000    0.0016
 36.260        0.0000    0.0000    0.0000    0.0016
 36.412        0.0000    0.0000    0.0000    0.0016
 36.563        0.0000    0.0000    0.0000    0.0015
 36.715        0.0000    0.0000    0.0000    0.0015
 36.867        0.0000    0.0000    0.0000    0.0015
 37.019        0.0000    0.0000    0.0000    0.0015
 37.170        0.0000    0.0000    0.0000    0.0015
 37.322        0.0000    0.0000    0.0000    0.0015
 37.474        0.0000    0.0000    0.0000    0.0015
 37.625        0.0000    0.0000    0.0000    0.0014
 37.777        0.0000    0.0000    0.0000    0.0014
 37.929        0.0000    0.0000    0.0000    0.0014
 38.081        0.0000    0.0000    0.0000    0.0014
 38.232        0.0000    0.0000    0.0000    0.0014
 38.384        0.0000    0.0000    0.0000    0.0014
 38.536        0.0000    0.0000    0.0000    0.0014
 38.687        0.0000    0.0000    0.0000    0.0014
 38.839        0.0000    0.0000    0.0000    0.0013
 38.991        0.0000    0.0000    0.0000    0.0013
 39.143        0.0000    0.0000    0.0000    0.0013
 39.294        0.0000    0.0000    0.0000    0.0013
 39.446        0.0000    0.0000    0.0000    0.0013
 39.598        0.0000    0.0000    0.0000    0.0013
 39.749        0.0000    0.0000    0.0000    0.0013
 39.901        0.0000    0.0000    0.0000    0.0013
 40.053        0.0000    0.0000    0.0000    0.0013
 40.205        0.0000    0.0000    0.0000    0.0013
 40.356        0.0000    0.0000    0.0000    0.0012
 40.508        0.0000    0.0000    0.0000    0.0012
 40.660        0.0000    0.0000    0.0000    0.0012
 40.811        0.0000    0.0000    0.0000    0.0011
 40.963        0.0000    0.0000    0.0000    0.0011
 41.115        0.0000    0.0000    0.0000    0.0010
 41.267        0.0000    0.0000    0.0000    0.0009
 41.418        0.0000    0.0000    0.0000    0.0008
 41.570        0.0000    0.0000    0.0000    0.0007
